RIO;SAO;17/06/2024;09:30;3 assentos;R$ 650
RIO;PMW;18/06/2024;12:45;4 assentos;R$ 580
RIO;BHZ;19/06/2024;15:00;2 assentos;R$ 620
RIO;SSA;20/06/2024;11:15;5 assentos;R$ 600
RIO;FOR;21/06/2024;08:00;6 assentos;R$ 570
RIO;CWB;22/06/2024;13:30;3 assentos;R$ 630
RIO;REC;23/06/2024;10:45;4 assentos;R$ 640
RIO;POA;24/06/2024;14:00;5 assentos;R$ 610
RIO;BSB;25/06/2024;16:15;2 assentos;R$ 590
RIO;MAO;26/06/2024;09:00;3 assentos;R$ 580
RIO;VIX;27/06/2024;11:30;4 assentos;R$ 600
RIO;NAT;28/06/2024;18:45;6 assentos;R$ 620
SAO;RIO;29/06/2024;10:00;5 assentos;R$ 600
SAO;PMW;30/06/2024;12:30;3 assentos;R$ 610
SAO;BHZ;01/07/2024;14:45;4 assentos;R$ 630
SAO;SSA;02/07/2024;16:00;5 assentos;R$ 600
SAO;FOR;03/07/2024;09:15;2 assentos;R$ 620
SAO;CWB;04/07/2024;08:45;3 assentos;R$ 570
SAO;REC;05/07/2024;13:00;4 assentos;R$ 640
SAO;POA;06/07/2024;11:15;5 assentos;R$ 600
SAO;BSB;07/07/2024;17:30;6 assentos;R$ 650
SAO;MAO;08/07/2024;15:45;2 assentos;R$ 590
SAO;VIX;09/07/2024;10:00;4 assentos;R$ 630
SAO;NAT;10/07/2024;14:15;5 assentos;R$ 610
PMW;RIO;18/06/2024;10:30;3 assentos;R$ 550
PMW;SAO;20/06/2024;16:45;6 assentos;R$ 620
PMW;BHZ;22/06/2024;14:00;4 assentos;R$ 580
BHZ;SSA;19/06/2024;09:00;5 assentos;R$ 600
BHZ;FOR;21/06/2024;18:15;3 assentos;R$ 620
BHZ;CWB;23/06/2024;13:30;4 assentos;R$ 580
SSA;REC;20/06/2024;11:00;6 assentos;R$ 630
SSA;POA;22/06/2024;15:00;5 assentos;R$ 610
SSA;BSB;24/06/2024;17:30;3 assentos;R$ 590
FOR;MAO;18/06/2024;08:45;4 assentos;R$ 570
FOR;VIX;20/06/2024;12:15;5 assentos;R$ 600
FOR;NAT;22/06/2024;19:00;6 assentos;R$ 620
CWB;REC;19/06/2024;14:30;4 assentos;R$ 580
CWB;POA;21/06/2024;10:00;3 assentos;R$ 590
CWB;BSB;23/06/2024;16:45;5 assentos;R$ 610
REC;MAO;20/06/2024;09:30;3 assentos;R$ 590
REC;VIX;22/06/2024;13:15;4 assentos;R$ 580
REC;NAT;24/06/2024;18:00;6 assentos;R$ 600
POA;BSB;18/06/2024;11:45;4 assentos;R$ 610
POA;MAO;20/06/2024;17:00;3 assentos;R$ 620
POA;VIX;22/06/2024;15:30;5 assentos;R$ 600
BSB;NAT;19/06/2024;08:30;4 assentos;R$ 580
BSB;MAO;21/06/2024;14:45;6 assentos;R$ 600
BSB;VIX;23/06/2024;10:00;3 assentos;R$ 590
MAO;NAT;20/06/2024;16:30;5 assentos;R$ 610
MAO;VIX;22/06/2024;09:45;4 assentos;R$ 580
MAO;FOR;24/06/2024;12:30;6 assentos;R$ 620
VIX;NAT;18/06/2024;13:30;3 assentos;R$ 590
VIX;FOR;20/06/2024;15:45;4 assentos;R$ 600
VIX;CWB;22/06/2024;10:00;6 assentos;R$ 620
NAT;CWB;19/06/2024;18:30;3 assentos;R$ 570
NAT;SSA;21/06/2024;11:00;5 assentos;R$ 590
NAT;PMW;23/06/2024;14:00;4 assentos;R$ 580